alpha,beta,K,chain_variant,transition_strength,reward_mean_scale,reward_gap,reward_std,n,mean_abs_error,std_abs_error,median_abs_error,mean_abs_error_ci_low,mean_abs_error_ci_high,estimator,mean_ess_is,median_ess_is,mean_ess_norm
0.6,0.5,100,reward_only,0.3,0.7,0.3,0.5,16,0.16928927943100247,0.16429878618773705,0.11917413640925739,0.08878435352309959,0.24979420533890534,is_pdis,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.3,1.3,0.3,0.1,16,0.17349300827120878,0.18069595624316412,0.12209551320123183,0.08495361667405198,0.2620323998683656,is_pdis,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.3,1.3,0.3,0.5,16,0.19475115241479968,0.25687310813338754,0.07561872000746828,0.06888564228022406,0.32061666254937526,is_pdis,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.8,0.7,0.3,0.1,16,0.09071924262874502,0.10744116713406529,0.04619765688547109,0.03807403811881589,0.14336444713867413,is_pdis,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.8,0.7,0.3,0.5,16,0.16928927943100247,0.16429878618773702,0.11917413640925739,0.0887843535230996,0.24979420533890534,is_pdis,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.8,1.3,0.3,0.1,16,0.17349300827120878,0.18069595624316412,0.12209551320123183,0.08495361667405198,0.2620323998683656,is_pdis,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,reward_only,0.8,1.3,0.3,0.5,16,0.19475115241479968,0.25687310813338754,0.07561872000746828,0.06888564228022406,0.32061666254937526,is_pdis,25.807747120633543,27.71596732341153,0.2580774712063354
0.6,0.5,100,transitional,0.3,0.7,0.3,0.1,16,0.08361402653977981,0.056165620068159436,0.07587599677624514,0.05609337841404166,0.11113467466551796,is_pdis,24.702746513324314,26.317252369272246,0.2470274651332431
0.6,0.5,100,transitional,0.3,0.7,0.3,0.5,16,0.14927065972420978,0.12951019300998529,0.1554961992585035,0.08581183124160922,0.2127294882068103,is_pdis,24.70274651332431,26.317252369272246,0.2470274651332431
0.6,0.5,100,transitional,0.3,1.3,0.3,0.1,16,0.15185425032565408,0.10465164272409279,0.12738975457713944,0.10057588766011032,0.20313261299119784,is_pdis,24.70274651332431,26.317252369272246,0.2470274651332431
0.6,0.5,100,transitional,0.3,1.3,0.3,0.5,16,0.18234519250227507,0.15559746611597913,0.11908143943666866,0.10610383508402245,0.2585865499205277,is_pdis,24.70274651332431,26.317252369272246,0.2470274651332431
0.6,0.5,100,transitional,0.8,0.7,0.3,0.1,16,0.083230541834097,0.0684575803067754,0.06834745050564654,0.049686943866587445,0.11677413980160656,is_pdis,24.406675325878183,21.878121293391803,0.24406675325878185
0.6,0.5,100,transitional,0.8,0.7,0.3,0.5,16,0.1688512144129536,0.1110155706320894,0.15884406164063888,0.11445458437243915,0.22324784445346801,is_pdis,24.406675325878183,21.878121293391803,0.24406675325878185
0.6,0.5,100,transitional,0.8,1.3,0.3,0.1,16,0.15320453610244744,0.1308925740001721,0.11637746159487253,0.08906835338142714,0.21734071882346773,is_pdis,24.406675325878183,21.878121293391803,0.24406675325878185
0.6,0.5,100,transitional,0.8,1.3,0.3,0.5,16,0.2041456842120985,0.13343540126084746,0.20911323158540407,0.1387635390286206,0.2695278293955764,is_pdis,24.406675325878183,21.878121293391803,0.24406675325878185
